Tour_ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
tour_idh0ivk1wt,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_idbs6aqlyn,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_id0mjfklrz,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idxysnr6c9,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_idam87o1lm,0.2,0.375,0.1,0.05,0.0,0.275
tour_idgj73jo9m,0.20880681818181818,0.40625,0.04971590909090909,0.03551136363636364,0.041193181818181816,0.2585227272727273
tour_idob1izu51,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idfpqt3aap,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_idyxnrgwdx,0.20880681818181818,0.40625,0.04971590909090909,0.03551136363636364,0.041193181818181816,0.2585227272727273
tour_idfqdtzl2e,0.008658008658008658,0.0,0.0,0.06926406926406926,0.8095238095238095,0.11255411255411256
tour_idp8yc7ilt,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_id5e2sdlwz,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idxgzum7v2,0.20490367775831875,0.404553415061296,0.01576182136602452,0.04553415061295972,0.04903677758318739,0.28021015761821366
tour_idgkvvs54k,0.024667931688804556,0.009487666034155597,0.0,0.12333965844402277,0.6963946869070209,0.1461100569259962
tour_id90j178ri,0.17880794701986755,0.25165562913907286,0.026490066225165563,0.09271523178807947,0.08609271523178808,0.36423841059602646
tour_idsb1rrx8y,0.20880681818181818,0.40625,0.04971590909090909,0.03551136363636364,0.041193181818181816,0.2585227272727273
tour_idhf3fgwd7,0.04,0.04,0.0,0.16,0.2,0.56
tour_id64sanyau,0.024667931688804556,0.009487666034155597,0.0,0.12333965844402277,0.6963946869070209,0.1461100569259962
tour_idwjric8v2,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_idlmrjztca,0.225531914893617,0.20425531914893616,0.0425531914893617,0.08936170212765958,0.059574468085106386,0.37872340425531914
tour_iduj66olc4,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_iddhb9567z,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_idfpuzugfk,0.01929824561403509,0.008771929824561403,0.0017543859649122807,0.2631578947368421,0.5,0.20701754385964913
tour_idw6xyvjva,0.20880681818181818,0.40625,0.04971590909090909,0.03551136363636364,0.041193181818181816,0.2585227272727273
tour_id327pq637,0.024667931688804556,0.009487666034155597,0.0,0.12333965844402277,0.6963946869070209,0.1461100569259962
tour_idhhqyfoev,0.20490367775831875,0.404553415061296,0.01576182136602452,0.04553415061295972,0.04903677758318739,0.28021015761821366
tour_idh8lsiru5,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_iduk24j86d,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_id1icpddsh,0.2116788321167883,0.11678832116788321,0.0072992700729927005,0.1386861313868613,0.16058394160583941,0.36496350364963503
tour_id4e356g86,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idh4vt77xc,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idc7tng0vr,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idayc73gfn,0.20490367775831875,0.404553415061296,0.01576182136602452,0.04553415061295972,0.04903677758318739,0.28021015761821366
tour_idjji4t4qa,0.008658008658008658,0.0,0.0,0.06926406926406926,0.8095238095238095,0.11255411255411256
tour_id91id2lt2,0.05172413793103448,0.0,0.0,0.1896551724137931,0.5517241379310345,0.20689655172413793
tour_id0ynj6dd7,0.2388451443569554,0.35958005249343833,0.01837270341207349,0.05511811023622047,0.06561679790026247,0.26246719160104987
tour_idl8mwg466,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_id8y6b0moc,0.2638888888888889,0.17592592592592593,0.009259259259259259,0.08333333333333333,0.07407407407407407,0.39351851851851855
tour_idsq6ksae8,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714
tour_ids1ccty58,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idgvuayzqu,0.14130434782608695,0.13043478260869565,0.0,0.13043478260869565,0.17391304347826086,0.42391304347826086
tour_iduw1f04l7,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idv6fkt2hg,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idmsdxwsyl,0.020689655172413793,0.006896551724137931,0.0,0.10344827586206896,0.7103448275862069,0.15862068965517243
tour_id6eok7zm1,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_ide0244ab5,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idqlwku163,0.20491803278688525,0.3729508196721312,0.01639344262295082,0.040983606557377046,0.036885245901639344,0.32786885245901637
tour_id55ijhmbx,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_id1d32mufl,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idmqd3ivpo,0.18716577540106952,0.11229946524064172,0.0106951871657754,0.11764705882352941,0.10160427807486631,0.47058823529411764
tour_idd40th36x,0.2638888888888889,0.17592592592592593,0.009259259259259259,0.08333333333333333,0.07407407407407407,0.39351851851851855
tour_id405fnc24,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_idxsjin5o9,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_idmn9g86nq,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_id5h570vhy,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idxixyiz3v,0.20880681818181818,0.40625,0.04971590909090909,0.03551136363636364,0.041193181818181816,0.2585227272727273
tour_idmhp70l6e,0.15168539325842698,0.24719101123595505,0.06741573033707865,0.0898876404494382,0.033707865168539325,0.4101123595505618
tour_idx3vlgl6q,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idlx9sl9rk,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idfo02nucl,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_id8jnxkfpf,0.01929824561403509,0.008771929824561403,0.0017543859649122807,0.2631578947368421,0.5,0.20701754385964913
tour_idt4lpum5w,0.20491803278688525,0.3729508196721312,0.01639344262295082,0.040983606557377046,0.036885245901639344,0.32786885245901637
tour_idl2j4u3uk,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_idvyzu5747,0.10784313725490197,0.08088235294117647,0.0024509803921568627,0.16176470588235295,0.17892156862745098,0.4681372549019608
tour_idjxn0qgbx,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idhoo2z6q4,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idn26v1l5w,0.008658008658008658,0.0,0.0,0.06926406926406926,0.8095238095238095,0.11255411255411256
tour_id1gghytnm,0.2,0.375,0.1,0.05,0.0,0.275
tour_idb8cxjd0t,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_id83ohfe6n,0.2,0.0,0.0,0.2,0.2,0.4
tour_idsdeg98mu,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idzvn0qznu,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idrnz69cbu,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_id9nnir6wq,0.13636363636363635,0.30303030303030304,0.0,0.06060606060606061,0.06060606060606061,0.4393939393939394
tour_id2qyu5zu0,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_idof6fuf5f,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_idfrfq22vn,0.20490367775831875,0.404553415061296,0.01576182136602452,0.04553415061295972,0.04903677758318739,0.28021015761821366
tour_idwwtf7z2l,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_id6m70f6eq,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idqviotlkd,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_id1k61uug8,0.10784313725490197,0.08088235294117647,0.0024509803921568627,0.16176470588235295,0.17892156862745098,0.4681372549019608
tour_ida1x8o52b,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
tour_ids33sl8gu,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idhb3w8hnl,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idcl72kcdr,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_idyzf4d2yf,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_id0rx2u7fo,0.024667931688804556,0.009487666034155597,0.0,0.12333965844402277,0.6963946869070209,0.1461100569259962
tour_idghl4j7vb,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_id78ap58kb,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idvvs01qbe,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_idoxcwrcm4,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idlgyxs670,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idhtsi0is4,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idqm9tv7uc,0.10784313725490197,0.08088235294117647,0.0024509803921568627,0.16176470588235295,0.17892156862745098,0.4681372549019608
tour_idklye61z5,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idacxr9igz,0.024667931688804556,0.009487666034155597,0.0,0.12333965844402277,0.6963946869070209,0.1461100569259962
tour_idpxzf45g1,0.20491803278688525,0.3729508196721312,0.01639344262295082,0.040983606557377046,0.036885245901639344,0.32786885245901637
tour_idieedvepj,0.01929824561403509,0.008771929824561403,0.0017543859649122807,0.2631578947368421,0.5,0.20701754385964913
tour_id1zvse85e,0.4642857142857143,0.21428571428571427,0.0,0.0,0.03571428571428571,0.2857142857142857
tour_id2wt01nmu,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idr6xzkxfk,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_id4r5a0k2h,0.10784313725490197,0.08088235294117647,0.0024509803921568627,0.16176470588235295,0.17892156862745098,0.4681372549019608
tour_idcqpye64f,0.024390243902439025,0.036585365853658534,0.0,0.08536585365853659,0.6707317073170732,0.18292682926829268
tour_id8ki1sfg8,0.20880681818181818,0.40625,0.04971590909090909,0.03551136363636364,0.041193181818181816,0.2585227272727273
tour_idcvzw4g01,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_ide2irl4g1,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_idk5nnx1ns,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_idtmakchus,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
tour_idnspoxh01,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idqa6uy264,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.0,0.038461538461538464,0.5
tour_iday1dbobf,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idd86sb550,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_iddsp4jr9v,0.0,0.0,0.0,0.0,0.0,1.0
tour_idlj6gqqci,0.01929824561403509,0.008771929824561403,0.0017543859649122807,0.2631578947368421,0.5,0.20701754385964913
tour_id3sq6hast,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_iddo9xf9zt,0.265625,0.25,0.03125,0.046875,0.046875,0.359375
tour_idjiuz4b22,0.22340425531914893,0.34893617021276596,0.02553191489361702,0.05319148936170213,0.04042553191489362,0.30851063829787234
tour_id81snz70c,0.20490367775831875,0.404553415061296,0.01576182136602452,0.04553415061295972,0.04903677758318739,0.28021015761821366
tour_id4n42iuut,0.2388451443569554,0.35958005249343833,0.01837270341207349,0.05511811023622047,0.06561679790026247,0.26246719160104987
tour_id5592aetb,0.2,0.5,0.0,0.0,0.0,0.3
tour_idb4cfnb77,0.10784313725490197,0.08088235294117647,0.0024509803921568627,0.16176470588235295,0.17892156862745098,0.4681372549019608
tour_idcnmebdik,0.20491803278688525,0.3729508196721312,0.01639344262295082,0.040983606557377046,0.036885245901639344,0.32786885245901637
tour_ida2p7ozab,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_idd3pqfs92,0.17880794701986755,0.25165562913907286,0.026490066225165563,0.09271523178807947,0.08609271523178808,0.36423841059602646
tour_idzrcjfgkv,0.225531914893617,0.20425531914893616,0.0425531914893617,0.08936170212765958,0.059574468085106386,0.37872340425531914
tour_idcaxmy2x6,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_idwegpsjhv,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idohktewdp,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idr712dv4a,0.01929824561403509,0.008771929824561403,0.0017543859649122807,0.2631578947368421,0.5,0.20701754385964913
tour_iduuounrlo,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idud5u35hq,0.17880794701986755,0.25165562913907286,0.026490066225165563,0.09271523178807947,0.08609271523178808,0.36423841059602646
tour_ida7kjvsfr,0.3790322580645161,0.3064516129032258,0.024193548387096774,0.03225806451612903,0.008064516129032258,0.25
tour_idix922lqs,0.024667931688804556,0.009487666034155597,0.0,0.12333965844402277,0.6963946869070209,0.1461100569259962
tour_id8t46w5dn,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idrcdxunzq,0.008658008658008658,0.0,0.0,0.06926406926406926,0.8095238095238095,0.11255411255411256
tour_id9qln6r4m,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idjjput3fy,0.13636363636363635,0.30303030303030304,0.0,0.06060606060606061,0.06060606060606061,0.4393939393939394
tour_idi0mp4exo,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_id1cajz02r,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idwpv826qo,0.10784313725490197,0.08088235294117647,0.0024509803921568627,0.16176470588235295,0.17892156862745098,0.4681372549019608
tour_idzloklhcb,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idip5hm855,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_id1x22gslz,0.20491803278688525,0.3729508196721312,0.01639344262295082,0.040983606557377046,0.036885245901639344,0.32786885245901637
tour_idnzqar04t,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_idbg4we2df,0.15168539325842698,0.24719101123595505,0.06741573033707865,0.0898876404494382,0.033707865168539325,0.4101123595505618
tour_idukgh8chh,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idphpcp7u2,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_id8hm6hyek,0.20490367775831875,0.404553415061296,0.01576182136602452,0.04553415061295972,0.04903677758318739,0.28021015761821366
tour_idcqqrlzw6,0.22340425531914893,0.34893617021276596,0.02553191489361702,0.05319148936170213,0.04042553191489362,0.30851063829787234
tour_id7wqgnxho,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idf0n7hrmb,0.225531914893617,0.20425531914893616,0.0425531914893617,0.08936170212765958,0.059574468085106386,0.37872340425531914
tour_id10j6fuws,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idymzp746z,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_id1re6g3bh,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idjqc9ec1i,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idx9ifbrjp,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714
tour_id63p782ok,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
tour_idykp4z1mv,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_id53k7f8u3,0.18716577540106952,0.11229946524064172,0.0106951871657754,0.11764705882352941,0.10160427807486631,0.47058823529411764
tour_ido5pwh25e,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_idwrdzzz19,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_id3h1q5l95,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_id45v3y64m,0.20880681818181818,0.40625,0.04971590909090909,0.03551136363636364,0.041193181818181816,0.2585227272727273
tour_id75anxr50,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_id584fr4x3,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idddmkh6xu,0.024390243902439025,0.036585365853658534,0.0,0.08536585365853659,0.6707317073170732,0.18292682926829268
tour_idzj12cjc1,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_id9fcryrno,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
tour_idbb5vq3cs,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_idu45di0ax,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_iddiwkr9ay,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_idy9aio9ft,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idj6ll9gh5,0.01929824561403509,0.008771929824561403,0.0017543859649122807,0.2631578947368421,0.5,0.20701754385964913
tour_id20mwgtye,0.22340425531914893,0.34893617021276596,0.02553191489361702,0.05319148936170213,0.04042553191489362,0.30851063829787234
tour_idcg79rld2,0.13636363636363635,0.30303030303030304,0.0,0.06060606060606061,0.06060606060606061,0.4393939393939394
tour_idt39caaf7,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_idoiqtas7f,0.03076923076923077,0.006993006993006993,0.0,0.213986013986014,0.45874125874125876,0.2895104895104895
tour_id7ohp40up,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idc6mx3fjf,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idl6gasu9s,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idpf1qc6e7,0.008658008658008658,0.0,0.0,0.06926406926406926,0.8095238095238095,0.11255411255411256
tour_id7ey4c0kf,0.20491803278688525,0.3729508196721312,0.01639344262295082,0.040983606557377046,0.036885245901639344,0.32786885245901637
tour_id5e3zkdnw,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_ido95ulnt8,0.01929824561403509,0.008771929824561403,0.0017543859649122807,0.2631578947368421,0.5,0.20701754385964913
tour_idl0z2sfe4,0.01929824561403509,0.008771929824561403,0.0017543859649122807,0.2631578947368421,0.5,0.20701754385964913
tour_idp98oohjc,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idstg1e3as,0.20880681818181818,0.40625,0.04971590909090909,0.03551136363636364,0.041193181818181816,0.2585227272727273
tour_idujqadaly,0.20880681818181818,0.40625,0.04971590909090909,0.03551136363636364,0.041193181818181816,0.2585227272727273
tour_idh2r9id5x,0.1405672009864365,0.17385943279901356,0.08261405672009864,0.10234278668310727,0.1220715166461159,0.3785450061652281
tour_iddxhuzefr,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_idbm1xspy3,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
tour_idqpekwyvd,0.2116788321167883,0.11678832116788321,0.0072992700729927005,0.1386861313868613,0.16058394160583941,0.36496350364963503
tour_idphmsvcrf,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idvm0ygixp,0.22340425531914893,0.34893617021276596,0.02553191489361702,0.05319148936170213,0.04042553191489362,0.30851063829787234
tour_idgrjzzu1z,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idf6euqbda,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idkampcsmu,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idi57e82z7,0.024667931688804556,0.009487666034155597,0.0,0.12333965844402277,0.6963946869070209,0.1461100569259962
tour_idgckleqto,0.20490367775831875,0.404553415061296,0.01576182136602452,0.04553415061295972,0.04903677758318739,0.28021015761821366
tour_ido17fkmbb,0.05172413793103448,0.0,0.0,0.1896551724137931,0.5517241379310345,0.20689655172413793
tour_id6np7s17b,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
tour_idz104pb2b,0.01929824561403509,0.008771929824561403,0.0017543859649122807,0.2631578947368421,0.5,0.20701754385964913
tour_idrwoa8tjx,0.2179245283018868,0.20566037735849058,0.013207547169811321,0.07924528301886792,0.0830188679245283,0.4009433962264151
tour_ida3r02pbs,0.20880681818181818,0.40625,0.04971590909090909,0.03551136363636364,0.041193181818181816,0.2585227272727273
tour_idsp72zguc,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_id964rpwh5,0.01929824561403509,0.008771929824561403,0.0017543859649122807,0.2631578947368421,0.5,0.20701754385964913
tour_idwqwxmno9,0.04225352112676056,0.024327784891165175,0.002560819462227913,0.22407170294494239,0.3713188220230474,0.3354673495518566
tour_id93pdvm0h,0.01929824561403509,0.008771929824561403,0.0017543859649122807,0.2631578947368421,0.5,0.20701754385964913
tour_id7a0ynkhe,0.2638888888888889,0.17592592592592593,0.009259259259259259,0.08333333333333333,0.07407407407407407,0.39351851851851855
tour_id6e0on5hn,0.14130434782608695,0.13043478260869565,0.0,0.13043478260869565,0.17391304347826086,0.42391304347826086
tour_idqflf8l5i,0.225531914893617,0.20425531914893616,0.0425531914893617,0.08936170212765958,0.059574468085106386,0.37872340425531914
tour_id3g7q7pxm,0.4510769230769231,0.28307692307692306,0.008,0.02523076923076923,0.018461538461538463,0.21415384615384617
tour_idcf54m30v,0.0,0.0,0.0,0.0,0.2,0.8
tour_idxy43prz5,0.15168539325842698,0.24719101123595505,0.06741573033707865,0.0898876404494382,0.033707865168539325,0.4101123595505618
tour_id9u0t2340,0.22340425531914893,0.34893617021276596,0.02553191489361702,0.05319148936170213,0.04042553191489362,0.30851063829787234
tour_idp371tm7g,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_id8onl8o00,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_id7l9elrnm,0.20028109627547436,0.46380885453267745,0.02775825720309206,0.044975404075895994,0.04146170063246662,0.22171468728039354
tour_idiy35u54l,0.23735810113519093,0.33746130030959753,0.011351909184726523,0.06398348813209494,0.04437564499484004,0.30546955624355004
tour_idqazzbdnn,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idoyalcwp4,0.24436090225563908,0.46710526315789475,0.018796992481203006,0.03289473684210526,0.02631578947368421,0.21052631578947367
tour_idol7p1yjp,0.14130434782608695,0.13043478260869565,0.0,0.13043478260869565,0.17391304347826086,0.42391304347826086
